Accession Code (sample#),Lake Name,Date,Z max (m),Sample Z (m),NH4+ (mg/L),NO3- (mg/L)
10446013,Grass,13-Jul-04,5.5,3,0.03,0.35
10446098,Grass,3-Aug-04,5.7,5,0.03,0.38
10546012,Grass,12-Jul-05,6.8,3,0.03,0.19
10546098,Grass,9-Aug-05,5.5,1,0.03,0.06
10646013,Grass,13-Jul-06,5.7,2,0.01,0.39
10646098,Grass,9-Aug-06,5.2,2,0.01,0.27
9446879,Grass,25-Jul-94,5.2,4,0.03,0.73
9446949,Grass,23-Aug-94,4.9,4.5,0.03,0.29
9546819,Grass,13-Jun-95,5.5,4.5,0.05,1.07
9546929,Grass,15-Aug-95,,4,0.09,0.49
9646712,Grass,18-Jun-96,5.3,4.6,0.01,1.54
9646802,Grass,19-Jul-96,6.5,5,0.01,0.84
9646874,Grass,14-Aug-96,5.5,5,0.04,0.56
9746837,Grass,8-Jul-97,5.7,4,0.03,1.28
9746909,Grass,12-Aug-97,5.7,5,0.08,0.58
9846612,Grass,9-Jul-98,5.3,5,0.02,0.49
9846684,Grass,12-Aug-98,5.4,5,0.13,0.3
9946112,Grass,8-Jul-99,5.2,4,0.02,0.58
10046512,Grass,20-Jul-00,5.7,5,0.03,0.37
10046585,Grass,16-Aug-00,5.4,5,0.14,0.11
10146013,Grass,11-Jul-01,5,4,0.01,1.05
10346014,Grass,9-Jul-03,5.5,5,0.01,0.71
10346100,Grass,6-Aug-03,5.2,4,0.02,0.39
10446014,Grass,13-Jul-04,5.5,5,0.03,0.59
10546014,Grass,12-Jul-05,6.8,5,0.12,0.52
10546099,Grass,9-Aug-05,5.5,4,0.06,0.57
10646014,Grass,13-Jul-06,5.7,4,0.11,0.33
10646099,Grass,9-Aug-06,5.2,4,0.07,0.41
10246044,Hell Diver,22-Aug-02,2.4,1,0.01,0.02
10246123,Hell Diver,18-Sep-02,2.9,1.5,0.01,0.02
10346044,Hell Diver,10-Jul-03,3.5,2,0.02,0.06
10346130,Hell Diver,7-Aug-03,2.7,1,0,0.06
10446044,Hell Diver,21-Jul-04,2.5,1,0,0.06
10446130,Hell Diver,9-Aug-04,3.8,1,0.03,0.06
10546044,Hell Diver,12-Jul-05,4,1,0.01,0.06
10546130,Hell Diver,11-Aug-05,4,1,0.01,0.06
10646043,Hell Diver,24-Jul-06,3.5,1,0.04,0.06
10646130,Hell Diver,11-Aug-06,3.1,1,0.01,0.06
10246045,Hell Diver,22-Aug-02,2.4,2,0.01,0.02
10246124,Hell Diver,18-Sep-02,2.9,2.25,0.01,0.06
10346045,Hell Diver,10-Jul-03,3.5,3,0.02,0.06
10346131,Hell Diver,7-Aug-03,2.7,2,0.02,0.06
10446045,Hell Diver,21-Jul-04,2.5,2,0.21,0.06
10446131,Hell Diver,9-Aug-04,3.8,2.5,0.33,0.06
10546045,Hell Diver,12-Jul-05,4,3,0.5,0.06
10546131,Hell Diver,11-Aug-05,4,3,1.12,0.06
10646044,Hell Diver,24-Jul-06,3.5,2,0.19,0.06
10646131,Hell Diver,11-Aug-06,3.1,2,0.25,0.06
10246046,Ice House,22-Aug-02,13,2,0.01,0.02
10246125,Ice House,18-Sep-02,13.3,3,0.01,0.07
10346046,Ice House,10-Jul-03,12.9,2,0.01,0.06
10346132,Ice House,7-Aug-03,13.5,1,0,0.06
10446046,Ice House,21-Jul-04,12.3,2,0,0.06
10446132,Ice House,4-Aug-04,12.9,1,,0.06
10546046,Ice House,12-Jul-05,13.3,2,0.01,0.06
10546132,Ice House,11-Aug-05,13.6,2,0.01,0.06
10646045,Ice House,24-Jul-06,13,2,0.01,0.06
10646132,Ice House,11-Aug-06,12.8,2,0.01,0.06
10246047,Ice House,22-Aug-02,13,12,1.33,0.02
10246126,Ice House,18-Sep-02,13.3,12,1.97,0.02
10346047,Ice House,10-Jul-03,12.9,6,1.12,0.06
10346133,Ice House,7-Aug-03,13.5,14,1.7,0.06
10446047,Ice House,21-Jul-04,12.3,11,0.58,0.06
10446133,Ice House,4-Aug-04,12.9,12,0.95,0.06
10546047,Ice House,12-Jul-05,13.3,12,0.97,0.06
10546133,Ice House,11-Aug-05,13.6,12,1.73,0.06
10646047,Ice House,24-Jul-06,13,12,1.14,0.06
10646133,Ice House,11-Aug-06,12.8,12,1.4,0.06
9446818,Indian,28-Jun-94,8.5,4,0.03,0.62
9446908,Indian,2-Aug-94,9.5,4,0.03,0.12
9446994,Indian,31-Aug-94,8.7,5,0.03,0.07
9546855,Indian,20-Jun-95,9.9,3,0.01,0.84
9546888,Indian,8-Aug-95,9.7,4,0.05,0.02
9546982,Indian,14-Sep-95,9.2,6,0.03,0.08
9646762,Indian,26-Jun-96,8.9,3,0.01,0.13
9646835,Indian,23-Jul-96,10,2,0.01,0.05
9646906,Indian,20-Aug-96,10,2,0.01,0.07
9746869,Indian,14-Jul-97,,1,0.01,0.09
9746942,Indian,18-Aug-97,9.8,3,0.01,0.02
9846668,Indian,14-Jul-98,8.8,2,0.01,0.13
9846740,Indian,10-Aug-98,9.8,2,0.01,0.4
9946168,Indian,29-Jun-99,9.8,3,0.01,0.04
9946242,Indian,16-Aug-99,10,2,0,0.09
10046539,Indian,11-Jul-00,10.1,4,0.01,0.02
10046611,Indian,14-Aug-00,10,3,0,0.02
10146044,Indian,9-Jul-01,9.9,2,0.02,0.1
10146125,Indian,5-Sep-01,9.8,4,0.01,0.09
10246042,Indian,22-Aug-02,9.3,4,0.01,0.02
10246121,Indian,19-Sep-02,9.8,4,0.01,0.02
10346042,Indian,9-Jul-03,10,4,0.02,0.09
10346128,Indian,6-Aug-03,9.8,3,0,0.06
10446041,Indian,13-Jul-04,9.2,2,0.01,0.06
10446128,Indian,3-Aug-04,9,3,0.01,0.06
10546042,Indian,11-Jul-05,10,1,0.01,0.06
10546127,Indian,8-Aug-05,9.9,2,0.01,0.06
10646041,Indian,11-Jul-06,9.8,2,0.01,0.06
10646128,Indian,8-Aug-06,9.8,2,0.01,0.06
10746015,Indian,17-Jul-07,10,3,0.01,0.11
10746056,Indian,1-Aug-07,10.4,2,0.01,0.11
10846016,Indian,2-Jul-08,10.5,2,0.21,0.32
10846057,Indian,7-Aug-08,10.7,2,0.02,0.11
11046016,Indian,15-Jul-10,10,1,0.05,0.11
11046058,Indian,10-Aug-10,10.5,3,0.01,0.11
11146013,Indian,19-Jul-11,10.5,2,0.01,0.5
11146054,Indian,17-Aug-11,10.4,4,0.02,0.11
11246014,Indian,19-Jul-12,10.2,2,0.044,0.02
11246054,Indian,14-Aug-12,10.5,3,0.043,0.02
9446819,Indian,28-Jun-94,8.5,8,0.08,
9446910,Indian,2-Aug-94,9.5,8,0.12,1.25
9446995,Indian,31-Aug-94,8.7,8,0.23,0.84
9546856,Indian,20-Jun-95,9.9,9,0,
9546889,Indian,8-Aug-95,9.7,8,0.14,1.07
9546983,Indian,14-Sep-95,9.2,9,0.32,0.34
9646763,Indian,26-Jun-96,8.9,8,0.02,1.11
9646836,Indian,23-Jul-96,10,9,0.15,1.08
9646907,Indian,20-Aug-96,10,9,0.2,0.89
9746871,Indian,14-Jul-97,,9,0.08,0.93
9746943,Indian,18-Aug-97,9.8,8.5,0.19,0.75
9846669,Indian,14-Jul-98,8.75,7,0.09,0.53
9846741,Indian,10-Aug-98,9.75,9,0.33,0.31
9946169,Indian,29-Jun-99,9.75,9,0.11,1.2
9946243,Indian,16-Aug-99,10,9,0.31,0.09
10046540,Indian,11-Jul-00,10.1,9,0.06,0.59
10046612,Indian,14-Aug-00,10,9,0.15,0.36
10146045,Indian,9-Jul-01,9.9,8,0.11,1.61
10146126,Indian,5-Sep-01,9.8,8,0.17,1.13
10246043,Indian,22-Aug-02,9.3,9,0.21,0.31
10246122,Indian,19-Sep-02,9.8,9,0.39,0.11
10346043,Indian,9-Jul-03,10,9,0.11,1.17
10346129,Indian,6-Aug-03,9.8,8,0.15,0.92
10446043,Indian,13-Jul-04,9.2,8,0.18,0.78
10446129,Indian,3-Aug-04,9,8,0.31,0.58
10546043,Indian,11-Jul-05,10,9,0.16,0.81
10546128,Indian,8-Aug-05,9.9,9,0.24,0.59
10646042,Indian,11-Jul-06,9.8,9,0.17,0.06
10646129,Indian,8-Aug-06,9.8,9,0.47,0.41
10746016,Indian,17-Jul-07,10,9,0.11,2
10746057,Indian,1-Aug-07,10.4,9.5,0.14,1.49
10846017,Indian,2-Jul-08,10.5,9,0.01,0.11
10846058,Indian,7-Aug-08,10.7,9,,0.11
11046017,Indian,15-Jul-10,10,9,0.25,0.33
11046059,Indian,10-Aug-10,10.5,9,0.2,0.28
11146015,Indian,19-Jul-11,10.5,10,0.27,0.111
11146055,Indian,17-Aug-11,10.4,10,0.45,0.37
11246015,Indian,19-Jul-12,10.2,9,0.138,0.02
11246055,Indian,14-Aug-12,10.5,9,0.176,0.682
9446813,Jockeybush,21-Jun-94,9.9,2,0.03,1
9446887,Jockeybush,26-Jul-94,9.5,5,,0.81
9446921,Jockeybush,22-Aug-94,11,7,0.03,0.53
9546805,Jockeybush,12-Jun-95,10,4,0.03,1.42
9546898,Jockeybush,14-Aug-95,10,7,0.03,1.03
9546936,Jockeybush,5-Sep-95,9.9,9,0.02,0.5
9646715,Jockeybush,27-Jun-96,10.4,4,0.01,1.34
9646769,Jockeybush,17-Jul-96,10.1,4,0.03,1.08
9646840,Jockeybush,13-Aug-96,10.9,5,0.01,0.84
9746803,Jockeybush,7-Jul-97,10.3,5,0.03,1.06
9746875,Jockeybush,11-Aug-97,10.2,7,0.01,0.89
9846615,Jockeybush,7-Jul-98,10.5,0.4,0.02,0.78
9846687,Jockeybush,13-Aug-98,10.1,6,0.02,0.62
9946116,Jockeybush,6-Jul-99,10.6,5,0.01,0.62
9946187,Jockeybush,16-Aug-99,10.1,7,,0.31
10046515,Jockeybush,11-Jul-00,10,5,0.02,0.84
10046588,Jockeybush,14-Aug-00,9.5,6,0.03,0.62
10146016,Jockeybush,9-Jul-01,11.3,0.5,0.014,0.279
10146101,Jockeybush,5-Sep-01,9.5,8,0.02,0.28
10246018,Jockeybush,12-Sep-02,8.5,7,0.02,0.24
10246104,Jockeybush,20-Sep-02,10.1,9,0.03,0.27
10346017,Jockeybush,8-Jul-03,10,4,0.02,0.54
10346104,Jockeybush,5-Aug-03,10.5,5,0.04,0.36
10446017,Jockeybush,12-Jul-04,32,5,0.03,0.93
10446103,Jockeybush,2-Aug-04,10.4,7,0.04,0.68
10546017,Jockeybush,11-Jul-05,9,4,0.02,0.58
10546102,Jockeybush,8-Aug-05,11.3,5,0.01,0.36
10646017,Jockeybush,11-Jul-06,10.5,3,0.01,0.49
10646102,Jockeybush,8-Aug-06,11,3,0.01,0.35
10746005,Jockeybush,12-Jul-07,9.3,7,0.03,1.5
10746046,Jockeybush,2-Aug-07,9.5,6,0.03,1.27
10846005,Jockeybush,2-Jul-08,9.5,5,0.03,0.56
10846046,Jockeybush,7-Aug-08,10,7,0.04,0.33
11046005,Jockeybush,20-Jul-10,10.8,4,0.01,0.11
11046048,Jockeybush,17-Aug-10,9,6,0.01,0.02
11146003,Jockeybush,12-Jul-11,9.5,3,0.02,0.78
11146043,Jockeybush,8-Aug-11,11,4,0.02,0.45
11246003,Jockeybush,9-Jul-12,10.5,4,0.033,0.819
11246043,Jockeybush,6-Aug-12,10,5,0.048,0.416
9446815,Jockeybush,21-Jun-94,9.9,8,0.03,1.2
9446888,Jockeybush,26-Jul-94,9.5,8.5,0.03,0.94
9446922,Jockeybush,22-Aug-94,11,10,0.03,0.62
9546806,Jockeybush,12-Jun-95,10,9,0.03,1.54
9546899,Jockeybush,14-Aug-95,10,9,0.06,1.32
9646717,Jockeybush,27-Jun-96,10.4,9,0.03,1.56
9646770,Jockeybush,17-Jul-96,10.1,9,0.02,1.39
9646841,Jockeybush,13-Aug-96,10.9,10,0.1,1.06
9746804,Jockeybush,7-Jul-97,10.3,9,0.03,1.06
9746876,Jockeybush,11-Aug-97,10.2,9,0.04,0.8
9846617,Jockeybush,7-Jul-98,10.5,9.5,0.01,0.83
9846689,Jockeybush,13-Aug-98,10.1,9,0.04,0.58
9946117,Jockeybush,6-Jul-99,10.6,9,0.01,0.75
9946189,Jockeybush,16-Aug-99,10.1,9,1.63,0.27
10046516,Jockeybush,11-Jul-00,10,9,0.09,1.17
10046589,Jockeybush,14-Aug-00,9.5,9,0.11,1.07
10146018,Jockeybush,9-Jul-01,11.3,10,0.04,0.8
10146102,Jockeybush,5-Sep-01,9.5,9,0.05,0.33
10346018,Jockeybush,8-Jul-03,10,9,0.03,0.84
10346105,Jockeybush,5-Aug-03,10.5,10,0.06,0.55
10446019,Jockeybush,12-Jul-04,32,9,0.02,0.9
10446104,Jockeybush,2-Aug-04,10.4,9,0.04,0.75
10546018,Jockeybush,11-Jul-05,9,8,0.01,0.76
10546103,Jockeybush,8-Aug-05,11.3,10,0.13,0.42
10646018,Jockeybush,11-Jul-06,10.5,9,0.04,0.6
10646103,Jockeybush,8-Aug-06,11,9,0.07,0.59
10746006,Jockeybush,12-Jul-07,9.3,8,0.01,1.81
10746047,Jockeybush,2-Aug-07,9.5,8,0.03,1.52
10846006,Jockeybush,2-Jul-08,9.5,9,0.03,0.51
10846047,Jockeybush,7-Aug-08,10,9,0.04,0.26
11046006,Jockeybush,20-Jul-10,10.8,9.5,0.15,0.32
11046049,Jockeybush,17-Aug-10,9,8,0.05,0.11
11146004,Jockeybush,12-Jul-11,9.5,9,0.04,0.89
11146044,Jockeybush,8-Aug-11,11,10,0.08,0.5
11246004,Jockeybush,9-Jul-12,10.5,9.5,0.07,1.09
11246044,Jockeybush,6-Aug-12,10,9,0.127,0.554
9446840,Limekiln,29-Jun-94,19.5,7,0.03,1.06
9446861,Limekiln,25-Jul-94,18.5,8,0.03,0.97
9446980,Limekiln,30-Aug-94,20.5,10,0.03,0.76
9546861,Limekiln,20-Jun-95,18,9,0.03,1.19
9546865,Limekiln,7-Aug-95,19.3,11,0.06,1.37
9546966,Limekiln,12-Sep-95,19.1,12,0.01,1
9646739,Limekiln,25-Jun-96,20.5,5,0.05,1.55
9646817,Limekiln,23-Jul-96,21.6,6,0.01,0.93
9646889,Limekiln,20-Aug-96,20.8,7,0.01,0.93
9746852,Limekiln,15-Jul-97,19.8,6,0.01,1.15
9746924,Limekiln,19-Aug-97,20.5,8,0.01,0.93
9846643,Limekiln,14-Jul-98,21.2,6,0,0.81
9846715,Limekiln,10-Aug-98,21.7,8,0.01,0.71
9946143,Limekiln,30-Jun-99,19.1,7,0.01,0.89
9946216,Limekiln,24-Aug-99,19.2,9,0.01,0.58
10046546,Limekiln,13-Jul-00,18.9,9,0.01,1.08
10046619,Limekiln,23-Aug-00,19,9,0.01,0.85
10146051,Limekiln,18-Jul-01,22,8,0.02,0.98
10146133,Limekiln,8-Aug-01,19.5,8,0,0.91
10246054,Limekiln,14-Aug-02,19.5,7,0.03,0.58
10246135,Limekiln,17-Sep-02,20,10,0.01,0.39
10346055,Limekiln,16-Jul-03,21.5,7,0,1.28
10346142,Limekiln,13-Aug-03,20,8,0,1
10446056,Limekiln,7-Jul-04,19,8,0.01,0.93
10446141,Limekiln,10-Aug-04,18.5,8,0.01,0.64
10546056,Limekiln,20-Jul-05,21.3,4,0.01,0.75
10546142,Limekiln,17-Aug-05,20.1,7,0.01,0.57
10646056,Limekiln,12-Jul-06,21.5,6,0.01,0.48
10646142,Limekiln,16-Aug-06,20.4,7,0.01,0.32
10746061,Limekiln,31-Jul-07,21,7,0.01,0.99
10746142,Limekiln,12-Jul-07,21.2,7,0.01,1.29
10846021,Limekiln,1-Jul-08,21.5,6,0.02,0.64
10846062,Limekiln,4-Aug-08,21.5,7,0.01,0.38
11046021,Limekiln,8-Jul-10,20.9,1,0.01,0.3
11046063,Limekiln,12-Aug-10,21.4,9,0.04,0.29
11146019,Limekiln,12-Jul-11,21.5,5,0.02,0.51
11146059,Limekiln,9-Aug-11,19,6,0.03,0.26
11246019,Limekiln,9-Jul-12,20,5,0.011,0.873
11246059,Limekiln,7-Aug-12,18.5,6,0.031,0.496
9446855,Limekiln,29-Jun-94,19.5,18,0.03,1.19
9446862,Limekiln,25-Jul-94,18.5,17,0.03,1.18
9446981,Limekiln,30-Aug-94,20.5,19,0.03,0.93
9546862,Limekiln,20-Jun-95,18,17,0.04,1.2
9546867,Limekiln,7-Aug-95,19.3,18,0.08,1.86
9546967,Limekiln,12-Sep-95,19.1,18,0.03,1.33
9646740,Limekiln,25-Jun-96,20.5,19,0.08,1.28
9646818,Limekiln,23-Jul-96,21.6,20,0.05,1.17
9646890,Limekiln,20-Aug-96,20.8,20,0.06,1.19
9746853,Limekiln,15-Jul-97,19.8,19,0.03,1.24
9746925,Limekiln,19-Aug-97,20.5,19,0.01,1.15
9846644,Limekiln,14-Jul-98,21.2,20,0.03,1.04
9846716,Limekiln,10-Aug-98,21.7,20,0.1,1.02
9946144,Limekiln,30-Jun-99,19.1,18,0.03,1.06
9946217,Limekiln,24-Aug-99,19.2,18,0.09,0.93
10046547,Limekiln,13-Jul-00,18.9,18,0.03,1.43
10046620,Limekiln,23-Aug-00,19,17,0.05,1.34
10146053,Limekiln,18-Jul-01,22,21,0.07,1.16
10146134,Limekiln,8-Aug-01,19.5,18,0.05,1.2
10246055,Limekiln,14-Aug-02,19.5,18,0.08,0.74
10246136,Limekiln,17-Sep-02,20,18,0.11,0.69
10346056,Limekiln,16-Jul-03,21.5,20,0.05,1.55
10346143,Limekiln,13-Aug-03,20,18,0.07,1.48
10446058,Limekiln,7-Jul-04,19,18,0.05,1.16
10446142,Limekiln,10-Aug-04,18.5,17,0.07,1.02
10546057,Limekiln,20-Jul-05,21.3,20,0.06,0.95
10546143,Limekiln,17-Aug-05,20.1,19,0.06,0.91
10646057,Limekiln,12-Jul-06,21.5,18,0.04,0.85
10646143,Limekiln,16-Aug-06,20.4,19,0.07,0.72
10746021,Limekiln,12-Jul-07,21.2,20,0.05,1.58
10746063,Limekiln,31-Jul-07,21,20,0.06,1.27
10846022,Limekiln,1-Jul-08,21.5,21,0.06,0.78
10846064,Limekiln,4-Aug-08,21.5,20,0.07,0.73
11046022,Limekiln,8-Jul-10,20.9,19,0.06,0.45
11046064,Limekiln,12-Aug-10,21.4,20,0.09,0.64
11146020,Limekiln,12-Jul-11,21.5,20,0.05,0.793
11146060,Limekiln,9-Aug-11,19,18,0.09,0.633
11246020,Limekiln,9-Jul-12,20,18,0.041,1.107
11246060,Limekiln,7-Aug-12,18.5,17,0.077,0.78
9446836,Long,29-Jun-94,3,1.5,0.03,0.07
9446917,Long,2-Aug-94,3,1,0.03,
9446969,Long,29-Aug-94,3.3,1.5,0.03,
9546833,Long,14-Jun-95,3,1.5,0.03,0.14
9546930,Long,16-Aug-95,3,1.5,0.15,0.14
9546964,Long,6-Sep-95,2.7,1.5,0.01,0.02
9646713,Long,19-Jun-96,3,1,0.01,0.04
9646791,Long,17-Jul-96,2.9,1,0.01,0.02
9646862,Long,14-Aug-96,2.9,1,0.01,0.14
9746824,Long,8-Jul-97,2.9,1,0.04,0.44
9746897,Long,14-Aug-97,3,1,0.01,0.02
9846613,Long,8-Jul-98,2.8,1,0.01,0.1
9846685,Long,12-Aug-98,2.8,1,0.01,0.04
9946114,Long,7-Jul-99,2.7,1,0,0.04
9946185,Long,17-Aug-99,3,1,0.01,0.02
10046513,Long,12-Jul-00,2.8,0,0.01,0.02
10046586,Long,15-Aug-00,2.5,0,0.01,0.02
10146014,Long,10-Jul-01,2.7,0.5,0.01,0.02
10146097,Long,7-Sep-01,2.5,1,0.01,0.02
10246016,Long,28-Aug-02,2.4,1,0.01,0.02
10246102,Long,20-Sep-02,2.5,1,0.01,0.02
10346015,Long,10-Jul-03,2.5,1,0.13,0.11
10346101,Long,7-Aug-03,2.5,1,0,0.06
10446015,Long,21-Jul-04,2.8,1,0.08,0.06
10446101,Long,4-Aug-04,2.8,1,0.01,0.06
10546015,Long,13-Jul-05,3.1,0.5,0.01,0.06
10546100,Long,11-Aug-05,3,1,0.01,0.06
10646015,Long,24-Jul-06,3.2,1,0.01,0.06
10646100,Long,11-Aug-06,2.9,1,0.01,0.06
9446837,Long,29-Jun-94,3,2.5,0.03,0.05
9446911,Long,2-Aug-94,3,2,0.03,
9446970,Long,29-Aug-94,3.3,3,0.03,0.09
9546832,Long,14-Jun-95,3,2.4,,0.31
9546931,Long,16-Aug-95,3,2.5,0.03,0.02
9546965,Long,6-Sep-95,2.7,2.5,0.05,0.02
9646714,Long,19-Jun-96,3,2.5,0.01,0.03
9646792,Long,17-Jul-96,2.9,2.5,0.01,0.02
9646863,Long,14-Aug-96,2.9,2,0.01,0.14
9746826,Long,8-Jul-97,2.9,2,0.03,0.09
9746898,Long,14-Aug-97,3,2.5,0.01,0.04
9846614,Long,8-Jul-98,2.75,2,0.02,0.05
9846686,Long,12-Aug-98,2.8,2,0.01,0.05
9946115,Long,7-Jul-99,2.7,2,0.01,0.04
9946186,Long,17-Aug-99,3,2,,0.02
10046514,Long,12-Jul-00,2.75,2,0,0.23
10046587,Long,15-Aug-00,2.5,2,0.02,0.02
10146015,Long,10-Jul-01,2.7,2,0.01,0.02
10146098,Long,7-Sep-01,2.5,2,0.01,0.02
10246017,Long,28-Aug-02,2.4,2,0.01,0.02
10246103,Long,20-Sep-02,2.5,2,0.02,0.02
10346016,Long,10-Jul-03,2.5,2,0.02,0.06
10346102,Long,7-Aug-03,2.5,2,0,0.06
10446016,Long,21-Jul-04,2.75,2,0.08,0.06
10446102,Long,4-Aug-04,2.8,2,0.01,0.06
10546016,Long,13-Jul-05,3.1,2.5,0.02,0.06
10546101,Long,11-Aug-05,3,2,0.01,0.06
10646016,Long,24-Jul-06,3.2,2,0.01,0.06
10646101,Long,11-Aug-06,2.9,2.8,0.04,0.06
9446800,Loon Hollow,20-Jun-94,9,7,0.03,1.45
9446900,Loon Hollow,27-Jul-94,10.2,4,0.03,0.83
9446961,Loon Hollow,24-Aug-94,9.5,4,0.03,0.75
9546829,Loon Hollow,14-Jun-95,11.1,3,0.01,1.03
9546917,Loon Hollow,16-Aug-95,10,4,0.03,0.43
9546953,Loon Hollow,7-Sep-95,11.6,5,,0.2
9646703,Loon Hollow,19-Jun-96,11,1,0.02,0.66
9646793,Loon Hollow,16-Jul-96,10.5,2,0.05,0.36
9646864,Loon Hollow,14-Aug-96,11.1,2,0.04,0.08
9746827,Loon Hollow,8-Jul-97,10.9,3,0.1,0.71
9746900,Loon Hollow,14-Aug-97,11.2,3,0.1,0.4
9846603,Loon Hollow,8-Jul-98,10.4,2,0.04,0.71
9846675,Loon Hollow,12-Aug-98,10.5,3,0.05,0.24
9946103,Loon Hollow,7-Jul-99,10.2,3,,0.58
9946175,Loon Hollow,17-Aug-99,9.8,5,,0.97
10046503,Loon Hollow,12-Jul-00,10.8,3,0.06,0.27
10046575,Loon Hollow,15-Aug-00,10.6,3,0.01,0.23
10146004,Loon Hollow,10-Jul-01,9.8,2,0.06,0.64
10146084,Loon Hollow,6-Sep-01,10.5,5,0.07,0.74
10246004,Loon Hollow,13-Sep-02,10.5,5,0.11,0.39
10246091,Loon Hollow,18-Sep-02,10.5,6,0.12,0.22
10346004,Loon Hollow,9-Jul-03,10,2,0.06,0.39
10346090,Loon Hollow,6-Aug-03,10.5,2,0.14,0.4
10446004,Loon Hollow,21-Jul-04,9.8,2,0.09,0.57
10446090,Loon Hollow,3-Aug-04,10.5,3,0.04,0.54
10546004,Loon Hollow,12-Jul-05,11.3,3,0.03,0.52
10546090,Loon Hollow,9-Aug-05,10.2,4,0.01,0.37
10646004,Loon Hollow,13-Jul-06,11,2,0.01,0.06
10646090,Loon Hollow,10-Aug-06,10.4,3,0.01,0.06
9446817,Loon Hollow,20-Jun-94,9,8,0.08,1.83
9446901,Loon Hollow,27-Jul-94,10.2,9,0.26,1.26
9446962,Loon Hollow,24-Aug-94,9.5,9,0.1,1.44
9546831,Loon Hollow,14-Jun-95,11.1,10,0.14,1.5
9546918,Loon Hollow,16-Aug-95,10,9,0.08,1.98
9546954,Loon Hollow,7-Sep-95,11.6,10.5,0.25,0.59
9646704,Loon Hollow,19-Jun-96,11,10,0.29,1.2
9646794,Loon Hollow,16-Jul-96,10.5,9,0.24,0.88
9646865,Loon Hollow,14-Aug-96,11.1,10,0.61,0.1
9746828,Loon Hollow,8-Jul-97,10.9,10,0.94,0.09
9746901,Loon Hollow,14-Aug-97,11.2,10,1.14,0.04
9846604,Loon Hollow,8-Jul-98,10.4,10,1.28,0.18
9846676,Loon Hollow,12-Aug-98,10.5,10,1.11,0.18
9946104,Loon Hollow,7-Jul-99,10.2,9,0.92,0.4
9946176,Loon Hollow,17-Aug-99,9.8,9,0.8,0.02
10046504,Loon Hollow,12-Jul-00,10.8,10,0.72,0.24
10046576,Loon Hollow,15-Aug-00,10.6,9,0.54,0.09
10146005,Loon Hollow,10-Jul-01,9.8,9,0.62,0.57
10146085,Loon Hollow,6-Sep-01,10.5,10,0.7,0.02
10246005,Loon Hollow,13-Sep-02,10.5,10,0.77,0.02
10246092,Loon Hollow,18-Sep-02,10.5,10,0.78,0.02
10346005,Loon Hollow,9-Jul-03,10,9,0.43,0.51
10346091,Loon Hollow,6-Aug-03,10.5,9.5,0.76,0.06
10446005,Loon Hollow,21-Jul-04,9.8,8.5,0.45,0.29
10446091,Loon Hollow,3-Aug-04,10.5,10,0.75,0.06
10546005,Loon Hollow,12-Jul-05,11.3,9,0.44,0.46
10546091,Loon Hollow,9-Aug-05,10.2,9,0.6,0.06
10646006,Loon Hollow,13-Jul-06,11,10,0.47,0.06
10646091,Loon Hollow,10-Aug-06,10.4,9,0.86,0.06
9446816,Middle Branch,20-Jun-94,4.5,4,0.03,0.51
9446875,Middle Branch,25-Jul-94,5,3,0.03,0.3
9446952,Middle Branch,23-Aug-94,4.1,3,0.03,0.13
9546823,Middle Branch,14-Jun-95,4.4,3,0.03,0.36
9546919,Middle Branch,15-Aug-95,4.2,4,0.01,0.02
9546947,Middle Branch,7-Sep-95,4.3,4,0.01,0.02
9646727,Middle Branch,18-Jun-96,4.8,1,0.01,0.02
9646797,Middle Branch,16-Jul-96,5.2,2,0.01,0.02
9646868,Middle Branch,14-Aug-96,4.6,3,0.01,0.02
9746831,Middle Branch,8-Jul-97,4.8,3,0.01,0.44
9746904,Middle Branch,12-Aug-97,4.3,3,0.01,0.09
9846629,Middle Branch,9-Jul-98,4.4,3,0.01,0.11
9846701,Middle Branch,12-Aug-98,4.3,3,0.01,0.09
9946130,Middle Branch,8-Jul-99,4.4,3,0,0.04
9946200,Middle Branch,18-Aug-99,4.5,4,0,0.02
10046529,Middle Branch,20-Jul-00,4.6,3,0.01,0.02
10046601,Middle Branch,16-Aug-00,4.5,3,0.01,0.02
10146033,Middle Branch,11-Jul-01,4.5,3,0.02,0.13
10146114,Middle Branch,7-Sep-01,4.4,4,0.01,0.02
10246032,Middle Branch,13-Sep-02,4.5,4,0,0.02
10246112,Middle Branch,18-Sep-02,4.5,4,0.01,0.04
10346032,Middle Branch,9-Jul-03,4.4,3,0.02,0.25
10346116,Middle Branch,6-Aug-03,4.7,3,0,0.06
10446030,Middle Branch,13-Jul-04,4.5,3,0.01,0.06
10446117,Middle Branch,3-Aug-04,4.5,4,0.01,0.06
10546031,Middle Branch,12-Jul-05,4.5,3,0.02,0.06
10546115,Middle Branch,9-Aug-05,4.4,3,0.01,0.06
10646031,Middle Branch,13-Jul-06,4.8,3,0.01,0.06
10646117,Middle Branch,9-Aug-06,4.2,3,0.01,0.06
9546824,Middle Branch,14-Jun-95,4.4,4,0.05,0.4
9646728,Middle Branch,18-Jun-96,4.8,4,0.01,0.49
9646798,Middle Branch,16-Jul-96,5.2,4,0.13,0.18
